date,calories,smoothed_weight_lbs,fm_lbs_weak,ffm_lbs_weak,weight_pred_lbs,fat_pct_weak,tdee_weak
2014-11-24,2075,,48.45,158.18,206.62,23.45,2171.6
2014-11-25,2680,,48.38,158.18,206.56,23.42,2171.7
2014-11-26,2853,,48.48,158.18,206.66,23.46,2171.8
2014-11-27,3720,,48.63,158.18,206.81,23.51,2171.9
2014-11-28,2447,,49.03,158.18,207.21,23.66,2171.9
2014-11-29,3173,,49.07,158.18,207.25,23.67,2172.0
2014-11-30,3198,,49.31,158.18,207.49,23.76,2172.1
2014-12-01,2671,,49.56,158.18,207.74,23.86,2172.2
2014-12-02,2299,,49.66,158.18,207.84,23.89,2172.2
2014-12-03,2105,,49.65,158.18,207.83,23.89,2172.3
2014-12-04,1788,,49.59,158.18,207.77,23.87,2172.3
2014-12-05,2580,,49.44,158.18,207.61,23.81,2172.4
2014-12-06,2467,,49.51,158.18,207.69,23.84,2172.5
2014-12-07,2085,,49.55,158.17,207.73,23.85,2172.5
2014-12-08,2270,,49.48,158.17,207.66,23.83,2172.6
2014-12-09,3180,,49.47,158.17,207.64,23.82,2172.7
2014-12-10,1940,,49.71,158.17,207.88,23.91,2172.7
2014-12-11,2291,,49.6,158.17,207.77,23.87,2172.7
2014-12-12,2337,,49.59,158.17,207.76,23.87,2172.8
2014-12-13,3053,,49.6,158.17,207.76,23.87,2172.9
2014-12-14,1598,,49.81,158.16,207.97,23.95,2172.9
2014-12-15,2028,,49.6,158.16,207.76,23.87,2172.9
2014-12-16,1910,,49.51,158.16,207.68,23.84,2173.0
2014-12-17,2720,,49.4,158.16,207.56,23.8,2173.0
2014-12-18,2714,,49.51,158.16,207.67,23.84,2173.1
2014-12-19,2433,,49.62,158.16,207.78,23.88,2173.1
2014-12-20,2333,,49.65,158.15,207.81,23.89,2173.1
2014-12-21,3731,,49.65,158.15,207.81,23.89,2173.2
2014-12-22,3064,,50.05,158.15,208.2,24.04,2173.2
2014-12-23,2510,,50.27,158.15,208.41,24.12,2173.2
2014-12-24,3115,,50.32,158.14,208.46,24.14,2173.3
2014-12-25,3398,,50.54,158.14,208.68,24.22,2173.3
2014-12-26,2781,,50.85,158.14,208.99,24.33,2173.3
2014-12-27,2986,,50.98,158.13,209.11,24.38,2173.3
2014-12-28,2101,,51.17,158.13,209.3,24.45,2173.2
2014-12-29,2903,,51.11,158.12,209.23,24.43,2173.3
2014-12-30,2053,,51.27,158.12,209.39,24.49,2173.2
2014-12-31,1955,,51.19,158.11,209.31,24.46,2173.2
2015-01-01,1506,,51.09,158.11,209.2,24.42,2173.2
2015-01-02,2130,,50.85,158.11,208.96,24.34,2173.2
2015-01-03,1829,,50.8,158.1,208.9,24.32,2173.2
2015-01-04,2098,,50.65,158.1,208.75,24.27,2173.2
2015-01-05,1785,,50.59,158.09,208.68,24.24,2173.2
2015-01-06,2704,,50.43,158.09,208.52,24.19,2173.2
2015-01-07,1483,,50.54,158.08,208.63,24.23,2173.2
2015-01-08,1410,,50.3,158.08,208.38,24.14,2173.2
2015-01-09,2343,,50.04,158.08,208.12,24.04,2173.2
2015-01-10,2412,,50.04,158.07,208.12,24.05,2173.2
2015-01-11,1948,,50.07,158.07,208.14,24.06,2173.2
2015-01-12,2126,,49.96,158.07,208.03,24.02,2173.2
2015-01-13,2537,,49.9,158.06,207.97,24.0,2173.3
2015-01-14,2767,,49.96,158.06,208.02,24.02,2173.3
2015-01-15,1975,,50.09,158.06,208.14,24.06,2173.2
2015-01-16,2529,,49.99,158.05,208.04,24.03,2173.3
2015-01-17,1686,,50.05,158.05,208.09,24.05,2173.3
2015-01-18,1568,,49.86,158.04,207.91,23.98,2173.3
2015-01-19,1996,,49.65,158.04,207.69,23.9,2173.3
2015-01-20,2753,,49.55,158.04,207.59,23.87,2173.3
2015-01-21,2724,,49.67,158.03,207.71,23.91,2173.3
2015-01-22,2143,,49.79,158.03,207.82,23.96,2173.3
2015-01-23,3323,,49.73,158.03,207.76,23.94,2173.3
2015-01-24,2902,,50.02,158.02,208.04,24.04,2173.3
2015-01-25,1641,,50.18,158.02,208.2,24.1,2173.3
2015-01-26,1810,,49.99,158.01,208.0,24.03,2173.3
2015-01-27,2727,,49.84,158.01,207.85,23.98,2173.3
2015-01-28,3130,,49.95,158.01,207.96,24.02,2173.3
2015-01-29,2174,,50.18,158.0,208.18,24.1,2173.2
2015-01-30,3275,,50.14,157.99,208.13,24.09,2173.3
2015-01-31,90,,50.41,157.99,208.4,24.19,2173.1
2015-02-01,1926,,49.77,157.98,207.75,23.96,2173.2
2015-02-02,1645,,49.65,157.97,207.63,23.91,2173.1
2015-02-03,2098,,49.46,157.96,207.42,23.84,2173.1
2015-02-04,2370,,49.39,157.96,207.35,23.82,2173.1
2015-02-05,1517,,49.4,157.95,207.36,23.83,2173.0
2015-02-06,3211,,49.17,157.95,207.13,23.74,2173.2
2015-02-07,1468,,49.43,157.97,207.39,23.83,2173.3
2015-02-08,1806,,49.18,158.0,207.18,23.74,2173.7
2015-02-09,1526,,49.03,158.07,207.1,23.68,2174.4
2015-02-10,1943,,48.8,158.16,206.96,23.58,2175.4
2015-02-11,1504,,48.69,158.29,206.98,23.52,2176.7
2015-02-12,1669,,48.45,158.44,206.9,23.42,2178.3
2015-02-13,1956,,48.26,158.57,206.83,23.33,2179.6
2015-02-14,2493,,48.16,158.59,206.75,23.29,2179.9
2015-02-15,1528,,48.2,158.37,206.57,23.33,2177.7
2015-02-16,1353,,47.97,157.71,205.68,23.32,2171.1
2015-02-17,2232,,47.69,156.32,204.02,23.38,2157.4
2015-02-18,1570,,47.67,153.93,201.6,23.64,2133.6
2015-02-19,1529,,47.46,150.31,197.77,24.0,2097.6
2015-02-20,1605,,47.26,145.48,192.74,24.52,2049.4
2015-02-21,1498,,47.08,140.0,187.08,25.17,1994.8
2015-02-22,1748,181.25,46.9,135.39,182.29,25.73,1947.3
2015-02-23,1672,179.85,46.8,134.65,181.44,25.79,1937.7
2015-02-24,2263,,46.68,138.66,185.34,25.19,1977.8
2015-02-25,2470,,46.72,144.06,190.77,24.49,2031.8
2015-02-26,2481,,46.8,149.07,195.86,23.89,2081.9
2015-02-27,2496,,46.87,152.97,199.84,23.45,2120.9
2015-02-28,2275,,46.93,155.65,202.59,23.17,2147.7
2015-03-01,1970,,46.93,157.32,204.24,22.98,2164.4
2015-03-02,1844,,46.83,158.23,205.06,22.84,2173.6
2015-03-03,2615,,46.69,158.66,205.35,22.74,2177.8
2015-03-04,2153,,46.77,158.75,205.52,22.76,2178.8
2015-03-05,1427,,46.72,158.57,205.29,22.76,2177.0
2015-03-06,2970,,46.46,158.06,204.52,22.72,2172.1
2015-03-07,2030,,46.65,157.06,203.71,22.9,2162.2
2015-03-08,1520,,46.57,155.35,201.91,23.06,2145.2
2015-03-09,2038,,46.35,152.68,199.03,23.29,2118.7
2015-03-10,2018,,46.28,148.96,195.24,23.7,2081.6
2015-03-11,1216,,46.22,144.38,190.59,24.25,2035.9
2015-03-12,1191,,45.94,139.78,185.72,24.74,1990.1
2015-03-13,2413,180.55,45.67,137.08,182.74,24.99,1960.1
2015-03-14,2660,,45.75,139.68,185.43,24.67,1986.1
2015-03-15,1862,,45.91,144.18,190.08,24.15,2031.1
2015-03-16,1245,,45.81,148.68,194.49,23.56,2076.1
2015-03-17,3045,,45.53,152.32,197.86,23.01,2112.6
2015-03-18,1744,,45.76,154.89,200.65,22.81,2138.2
2015-03-19,2392,,45.6,156.49,202.09,22.57,2154.2
2015-03-20,3079,,45.63,157.35,202.98,22.48,2162.8
2015-03-21,2283,,45.85,157.7,203.55,22.52,2166.5
2015-03-22,1787,,45.84,157.77,203.61,22.51,2167.2
2015-03-23,2566,,45.69,157.7,203.38,22.46,2166.6
2015-03-24,2133,,45.76,157.57,203.33,22.51,2165.3
2015-03-25,2591,,45.71,157.44,203.15,22.5,2164.2
2015-03-26,1344,,45.79,157.34,203.13,22.54,2163.2
2015-03-27,2623,,45.51,157.27,202.78,22.44,2162.6
2015-03-28,1705,,45.6,157.22,202.82,22.48,2162.2
2015-03-29,1700,,45.43,157.2,202.63,22.42,2162.0
2015-03-30,1791,,45.25,157.19,202.44,22.35,2162.0
2015-03-31,2659,,45.1,157.19,202.29,22.3,2162.1
2015-04-01,1870,,45.2,157.19,202.39,22.33,2162.1
2015-04-02,2374,,45.08,157.19,202.27,22.29,2162.2
2015-04-03,2820,,45.09,157.19,202.29,22.29,2162.3
2015-04-04,2362,,45.24,157.2,202.44,22.35,2162.4
2015-04-05,2660,,45.25,157.2,202.45,22.35,2162.5
2015-04-06,1981,,45.35,157.2,202.55,22.39,2162.6
2015-04-07,2429,,45.26,157.2,202.46,22.35,2162.7
2015-04-08,2254,,45.29,157.2,202.49,22.37,2162.7
2015-04-09,2437,,45.27,157.2,202.47,22.36,2162.8
2015-04-10,2513,,45.31,157.19,202.5,22.37,2162.8
2015-04-11,2636,,45.37,157.19,202.56,22.4,2162.9
2015-04-12,3043,,45.46,157.19,202.65,22.43,2162.9
2015-04-13,1303,,45.67,157.19,202.86,22.51,2162.9
2015-04-14,2584,,45.38,157.19,202.57,22.4,2163.0
2015-04-15,1879,,45.46,157.19,202.64,22.43,2163.0
2015-04-16,1728,,45.33,157.18,202.52,22.38,2163.1
2015-04-17,2423,,45.16,157.18,202.35,22.32,2163.2
2015-04-18,2274,,45.19,157.18,202.38,22.33,2163.2
2015-04-19,2832,,45.18,157.18,202.36,22.33,2163.3
2015-04-20,2139,,45.33,157.18,202.51,22.38,2163.3
2015-04-21,3203,,45.28,157.18,202.46,22.37,2163.4
2015-04-22,2375,,45.53,157.17,202.71,22.46,2163.4
2015-04-23,2443,,45.55,157.17,202.72,22.47,2163.4
2015-04-24,2395,,45.59,157.17,202.76,22.48,2163.5
2015-04-25,2435,,45.61,157.17,202.78,22.49,2163.5
2015-04-26,2952,,45.64,157.16,202.81,22.51,2163.5
2015-04-27,2290,,45.83,157.16,202.99,22.58,2163.5
2015-04-28,2927,,45.82,157.16,202.98,22.57,2163.6
2015-04-29,2500,,45.99,157.16,203.15,22.64,2163.6
2015-04-30,2093,,46.05,157.15,203.2,22.66,2163.6
2015-05-01,1671,,45.98,157.15,203.13,22.64,2163.6
2015-05-02,2015,,45.8,157.15,202.94,22.57,2163.6
2015-05-03,2113,,45.71,157.14,202.86,22.53,2163.7
2015-05-04,2214,,45.65,157.14,202.79,22.51,2163.7
2015-05-05,2375,,45.62,157.14,202.76,22.5,2163.7
2015-05-06,1700,,45.64,157.14,202.78,22.51,2163.7
2015-05-07,1809,,45.46,157.13,202.6,22.44,2163.7
2015-05-08,3462,,45.32,157.13,202.45,22.39,2163.8
2015-05-09,3493,,45.65,157.13,202.77,22.51,2163.8
2015-05-10,2773,,45.98,157.12,203.11,22.64,2163.8
2015-05-11,2309,,46.11,157.12,203.23,22.69,2163.8
2015-05-12,2928,,46.11,157.12,203.23,22.69,2163.8
2015-05-13,2517,,46.29,157.11,203.4,22.76,2163.8
2015-05-14,2168,,46.34,157.11,203.45,22.78,2163.8
2015-05-15,2334,,46.3,157.1,203.4,22.76,2163.8
2015-05-16,2902,,46.3,157.1,203.4,22.76,2163.8
2015-05-17,2591,,46.47,157.09,203.56,22.83,2163.8
2015-05-18,1940,,46.55,157.09,203.64,22.86,2163.7
2015-05-19,2807,,46.44,157.08,203.53,22.82,2163.8
2015-05-20,1953,,46.58,157.08,203.66,22.87,2163.7
2015-05-21,2699,,46.48,157.07,203.55,22.83,2163.7
2015-05-22,1918,,46.59,157.07,203.65,22.88,2163.6
2015-05-23,2840,,46.47,157.06,203.54,22.83,2163.6
2015-05-24,4342,,46.62,157.06,203.68,22.89,2163.7
2015-05-25,2505,,47.2,157.05,204.25,23.11,2163.5
2015-05-26,2769,,47.25,157.05,204.3,23.13,2163.6
2015-05-27,1840,,47.38,157.04,204.42,23.18,2163.5
2015-05-28,1968,,47.25,157.03,204.28,23.13,2163.4
2015-05-29,1721,,47.15,157.03,204.17,23.09,2163.4
2015-05-30,1406,,46.98,157.02,204.0,23.03,2163.3
2015-05-31,1651,,46.71,157.02,203.73,22.93,2163.3
2015-06-01,1449,,46.52,157.01,203.53,22.86,2163.3
2015-06-02,2186,,46.28,157.0,203.28,22.76,2163.2
2015-06-03,2155,,46.24,156.99,203.23,22.75,2163.2
2015-06-04,2764,,46.19,156.99,203.18,22.73,2163.1
2015-06-05,2305,,46.32,156.98,203.3,22.78,2163.0
2015-06-06,4431,,46.32,156.97,203.29,22.78,2163.1
2015-06-07,2213,,46.92,156.96,203.88,23.01,2162.9
2015-06-08,2818,,46.89,156.96,203.85,23.0,2163.0
2015-06-09,2418,,47.03,156.97,204.0,23.06,2163.1
2015-06-10,2113,,47.06,156.99,204.05,23.06,2163.3
2015-06-11,3318,,47.0,157.03,204.04,23.04,2163.8
2015-06-12,2349,,47.29,157.1,204.39,23.14,2164.4
2015-06-13,2680,,47.3,157.19,204.49,23.13,2165.3
2015-06-14,3233,,47.4,157.3,204.7,23.16,2166.4
2015-06-15,3177,,47.66,157.38,205.04,23.24,2167.2
2015-06-16,2583,,47.9,157.39,205.29,23.33,2167.3
2015-06-17,1273,,47.98,157.21,205.19,23.38,2165.5
2015-06-18,1506,,47.68,156.7,204.38,23.33,2160.4
2015-06-19,2049,,47.45,155.65,203.1,23.36,2149.9
2015-06-20,2323,,47.38,153.85,201.23,23.54,2132.0
2015-06-21,1170,,47.39,151.15,198.53,23.87,2105.0
2015-06-22,1717,,47.07,147.56,194.64,24.19,2069.3
2015-06-23,1350,,46.93,143.54,190.47,24.64,2029.1
2015-06-24,1511,185.88,46.69,140.22,186.91,24.98,1994.5
2015-06-25,1480,185.46,46.51,139.87,186.38,24.95,1989.7
2015-06-26,1560,,46.32,142.13,188.45,24.58,2012.3
2015-06-27,1510,,46.15,144.46,190.61,24.21,2035.6
2015-06-28,1592,,45.96,145.49,191.45,24.0,2046.0
2015-06-29,1470,,45.78,144.74,190.52,24.03,2038.5
2015-06-30,1586,,45.58,142.49,188.07,24.23,2016.0
2015-07-01,1183,184.06,45.41,139.9,185.31,24.51,1988.4
2015-07-02,1443,,45.14,139.22,184.35,24.49,1981.6
2015-07-03,1743,184.22,44.94,139.11,184.06,24.42,1980.8
2015-07-04,1886,183.05,44.83,139.67,184.51,24.3,1984.4
2015-07-05,2193,,44.76,143.05,187.82,23.83,2018.1
2015-07-06,1633,,44.77,147.06,191.83,23.34,2058.1
2015-07-07,1474,,44.61,150.58,195.19,22.85,2093.3
2015-07-08,1575,,44.39,153.22,197.61,22.46,2119.7
2015-07-09,2411,,44.19,154.96,199.16,22.19,2137.1
2015-07-10,2237,,44.23,155.96,200.2,22.09,2147.1
2015-07-11,2248,,44.21,156.45,200.66,22.03,2152.0
2015-07-12,2234,,44.2,156.6,200.8,22.01,2153.5
2015-07-13,2321,,44.18,156.57,200.76,22.01,2153.3
2015-07-14,1646,,44.19,156.47,200.66,22.02,2152.4
2015-07-15,1863,,44.0,156.36,200.36,21.96,2151.3
2015-07-16,1671,,43.88,156.26,200.13,21.92,2150.3
2015-07-17,2040,,43.7,156.18,199.88,21.86,2149.5
2015-07-18,3692,,43.63,156.13,199.75,21.84,2149.1
2015-07-19,2163,,44.03,156.1,200.12,22.0,2148.8
2015-07-20,1663,,43.99,156.08,200.07,21.99,2148.6
2015-07-21,2733,,43.81,156.07,199.88,21.92,2148.6
2015-07-22,2409,,43.93,156.07,200.0,21.97,2148.6
2015-07-23,2147,,43.97,156.06,200.03,21.98,2148.6
2015-07-24,2407,,43.92,156.06,199.99,21.96,2148.7
2015-07-25,1530,,43.96,156.06,200.02,21.98,2148.7
2015-07-26,1639,,43.74,156.06,199.8,21.89,2148.7
2015-07-27,1673,,43.55,156.06,199.61,21.82,2148.7
2015-07-28,2412,,43.37,156.05,199.43,21.75,2148.7
2015-07-29,2390,,43.41,156.05,199.46,21.76,2148.7
2015-07-30,2081,,43.43,156.05,199.48,21.77,2148.7
2015-07-31,3053,,43.37,156.04,199.41,21.75,2148.7
2015-08-01,4231,,43.59,156.04,199.62,21.84,2148.7
2015-08-02,2158,,44.14,156.03,200.17,22.05,2148.6
2015-08-03,2156,,44.1,156.02,200.12,22.04,2148.6
2015-08-04,2361,,44.06,156.01,200.08,22.02,2148.6
2015-08-05,2038,,44.08,156.0,200.09,22.03,2148.5
2015-08-06,2621,,44.01,156.0,200.01,22.0,2148.5
2015-08-07,2358,,44.1,155.99,200.09,22.04,2148.4
2015-08-08,2563,,44.12,156.0,200.11,22.05,2148.5
2015-08-09,2349,,44.2,156.01,200.21,22.07,2148.7
2015-08-10,2549,,44.21,156.04,200.25,22.08,2149.0
2015-08-11,3998,,44.28,156.09,200.38,22.1,2149.6
2015-08-12,2320,,44.77,156.17,200.94,22.28,2150.3
2015-08-13,2609,,44.78,156.27,201.04,22.27,2151.3
2015-08-14,2096,,44.86,156.37,201.23,22.29,2152.3
2015-08-15,1773,,44.81,156.42,201.23,22.27,2152.9
2015-08-16,2235,,44.66,156.37,201.02,22.21,2152.3
2015-08-17,2353,,44.64,156.07,200.7,22.24,2149.3
2015-08-18,2795,,44.65,155.36,200.01,22.33,2142.3
2015-08-19,2113,,44.8,154.04,198.84,22.53,2129.1
2015-08-20,2153,,44.75,151.91,196.66,22.76,2107.9
2015-08-21,1970,,44.72,148.89,193.61,23.1,2077.7
2015-08-22,3347,,44.65,145.14,189.79,23.53,2040.4
2015-08-23,2154,,44.98,141.37,186.35,24.14,2002.7
2015-08-24,1740,182.26,44.98,139.12,184.1,24.43,1977.7
2015-08-25,1493,,44.87,141.22,186.09,24.11,1998.6
2015-08-26,1578,,44.69,144.67,189.35,23.6,2033.0
2015-08-27,1588,,44.52,147.72,192.24,23.16,2063.5
2015-08-28,1825,,44.34,149.48,193.82,22.88,2081.1
2015-08-29,1561,,44.23,149.61,193.83,22.82,2082.4
2015-08-30,1479,,44.04,148.14,192.18,22.91,2067.8
2015-08-31,1429,,43.83,145.52,189.35,23.15,2041.6
2015-09-01,1723,185.33,43.61,142.7,186.31,23.41,2012.1
2015-09-02,1893,184.87,43.49,141.43,184.92,23.52,1999.4
2015-09-03,1813,183.74,43.42,140.65,184.07,23.59,1991.2
2015-09-04,1648,,43.33,140.26,183.59,23.6,1987.3
2015-09-05,1540,182.91,43.19,140.03,183.22,23.57,1984.6
2015-09-06,1746,182.95,43.02,140.95,183.98,23.38,1992.3
2015-09-07,2430,,42.91,144.06,186.97,22.95,2023.4
2015-09-08,2116,,42.99,147.57,190.56,22.56,2058.4
2015-09-09,3838,,42.97,150.58,193.55,22.2,2088.5
2015-09-10,4331,,43.43,152.8,196.23,22.13,2110.7
2015-09-11,3288,,44.02,154.24,198.26,22.2,2125.0
2015-09-12,4218,,44.32,155.06,199.37,22.23,2133.2
2015-09-13,3986,,44.87,155.43,200.3,22.4,2136.9
2015-09-14,4525,,45.36,155.54,200.9,22.58,2138.0
2015-09-15,3415,,46.0,155.5,201.5,22.83,2137.5
2015-09-16,2717,,46.33,155.4,201.73,22.97,2136.5
2015-09-17,3165,,46.46,155.29,201.75,23.03,2135.4
2015-09-18,3327,,46.71,155.2,201.91,23.14,2134.5
2015-09-19,3151,,47.01,155.12,202.13,23.26,2133.7
2015-09-20,3566,,47.26,155.07,202.33,23.36,2133.1
2015-09-21,3991,,47.63,155.04,202.67,23.5,2132.7
2015-09-22,3631,,48.13,155.01,203.14,23.69,2132.5
2015-09-23,1733,,48.52,154.99,203.51,23.84,2132.2
2015-09-24,2280,,48.36,154.98,203.34,23.78,2132.0
2015-09-25,2094,,48.37,154.97,203.33,23.79,2131.8
2015-09-26,3000,,48.32,154.96,203.27,23.77,2131.7
2015-09-27,2567,,48.52,154.94,203.47,23.85,2131.4
2015-09-28,4087,,48.61,154.93,203.54,23.88,2131.3
2015-09-29,2775,,49.13,154.91,204.04,24.08,2131.0
2015-09-30,3207,,49.27,154.9,204.17,24.13,2130.8
2015-10-01,3188,,49.54,154.88,204.43,24.24,2130.6
2015-10-02,3746,,49.81,154.87,204.68,24.33,2130.4
2015-10-03,3093,,50.23,154.87,205.1,24.49,2130.3
2015-10-04,4442,,50.47,154.89,205.35,24.58,2130.4
2015-10-05,3138,,51.09,154.91,206.0,24.8,2130.5
2015-10-06,2990,,51.34,154.96,206.3,24.89,2130.9
2015-10-07,3072,,51.54,155.01,206.56,24.95,2131.3
2015-10-08,1744,,51.77,155.06,206.84,25.03,2131.6
2015-10-09,1780,,51.62,155.07,206.69,24.98,2131.6
2015-10-10,1706,,51.49,154.97,206.45,24.94,2130.5
2015-10-11,1614,,51.33,154.67,205.99,24.92,2127.4
2015-10-12,1496,,51.14,154.04,205.18,24.93,2121.0
2015-10-13,2328,,50.92,152.94,203.86,24.98,2110.0
2015-10-14,1524,,50.95,151.25,202.2,25.2,2093.0
2015-10-15,1694,,50.75,148.97,199.71,25.41,2070.1
2015-10-16,1501,,50.6,146.3,196.9,25.7,2043.3
2015-10-17,1760,193.45,50.41,143.89,194.3,25.94,2018.0
2015-10-18,1699,,50.3,143.09,193.39,26.01,2009.9
2015-10-19,1557,193.25,50.17,142.76,192.93,26.0,2007.0
2015-10-20,1723,191.52,50.0,142.71,192.71,25.95,2004.7
2015-10-21,2938,,49.89,144.96,194.84,25.6,2027.0
2015-10-22,2571,,50.11,147.81,197.92,25.32,2055.4
2015-10-23,2289,,50.22,150.37,200.59,25.04,2080.8
2015-10-24,1563,,50.24,152.21,202.45,24.82,2099.1
2015-10-25,1619,,50.05,153.2,203.25,24.63,2108.9
2015-10-26,1688,,49.88,153.31,203.18,24.55,2109.9
2015-10-27,2041,,49.72,152.52,202.24,24.58,2102.0
2015-10-28,1746,,49.67,150.86,200.53,24.77,2085.3
2015-10-29,1744,,49.53,148.42,197.95,25.02,2060.8
2015-10-30,1391,,49.41,145.5,194.91,25.35,2031.6
2015-10-31,1589,191.69,49.19,142.84,192.03,25.61,2004.5
2015-11-01,1895,189.9,49.03,141.89,190.92,25.68,1993.5
2015-11-02,1516,,48.97,143.73,192.7,25.41,2011.7
2015-11-03,2192,,48.79,146.48,195.27,24.99,2039.1
2015-11-04,1727,,48.8,149.11,197.91,24.66,2065.2
2015-11-05,1646,,48.67,151.19,199.86,24.35,2085.9
2015-11-06,1605,,48.51,152.64,201.15,24.11,2100.3
2015-11-07,1580,,48.33,153.54,201.87,23.94,2109.1
2015-11-08,2260,,48.14,154.03,202.17,23.81,2114.0
2015-11-09,2217,,48.15,154.25,202.4,23.79,2116.1
2015-11-10,2496,,48.14,154.32,202.46,23.78,2116.7
2015-11-11,2006,,48.22,154.29,202.5,23.81,2116.3
2015-11-12,2474,,48.15,154.16,202.31,23.8,2115.0
2015-11-13,1654,,48.22,153.9,202.12,23.86,2112.3
2015-11-14,1537,,48.05,153.42,201.48,23.85,2107.5
2015-11-15,1625,,47.85,152.61,200.46,23.87,2099.3
2015-11-16,1647,,47.68,151.35,199.03,23.96,2086.6
2015-11-17,1913,,47.52,149.58,197.1,24.11,2068.9
2015-11-18,1768,,47.44,147.4,194.84,24.35,2047.0
2015-11-19,1763,,47.33,145.21,192.54,24.58,2025.2
2015-11-20,1968,190.1,47.22,143.92,191.14,24.7,2010.7
2015-11-21,1775,,47.17,145.14,192.31,24.53,2022.8
2015-11-22,1943,,47.07,147.25,194.32,24.22,2043.8
2015-11-23,1840,,47.01,149.37,196.37,23.94,2064.8
2015-11-24,2377,,46.91,151.08,197.98,23.69,2081.9
2015-11-25,3438,,46.96,152.28,199.23,23.57,2093.8
2015-11-26,3199,,47.31,153.02,200.32,23.62,2101.1
2015-11-27,2973,,47.59,153.41,200.99,23.68,2104.9
2015-11-28,2117,,47.8,153.56,201.36,23.74,2106.3
2015-11-29,3319,,47.77,153.58,201.35,23.73,2106.4
2015-11-30,2139,,48.08,153.52,201.61,23.85,2105.8
2015-12-01,2068,,48.06,153.45,201.51,23.85,2105.0
2015-12-02,1656,,48.02,153.37,201.39,23.84,2104.1
2015-12-03,1719,,47.85,153.31,201.16,23.79,2103.4
2015-12-04,1775,,47.71,153.26,200.97,23.74,2102.8
2015-12-05,1688,,47.58,153.22,200.8,23.7,2102.3
2015-12-06,1778,,47.43,153.19,200.62,23.64,2102.0
2015-12-07,1975,,47.31,153.17,200.48,23.6,2101.7
2015-12-08,2976,,47.24,153.15,200.39,23.57,2101.5
2015-12-09,2010,,47.45,153.14,200.59,23.66,2101.2
2015-12-10,2080,,47.39,153.12,200.52,23.64,2101.0
2015-12-11,2699,,47.35,153.11,200.46,23.62,2100.8
2015-12-12,2600,,47.49,153.09,200.58,23.68,2100.5
2015-12-13,1750,,47.6,153.08,200.68,23.72,2100.2
2015-12-14,1600,,47.47,153.06,200.53,23.67,2100.0
2015-12-15,2682,,47.29,153.04,200.33,23.61,2099.8
2015-12-16,2249,,47.42,153.03,200.45,23.66,2099.5
2015-12-17,2145,,47.43,153.01,200.44,23.66,2099.3
2015-12-18,1991,,47.41,153.0,200.41,23.66,2099.0
2015-12-19,2447,,47.35,152.99,200.34,23.63,2098.9
2015-12-20,3010,,47.42,152.99,200.41,23.66,2098.9
2015-12-21,2219,,47.64,153.01,200.65,23.74,2098.8
2015-12-22,2055,,47.65,153.03,200.67,23.74,2099.0
2015-12-23,2121,,47.6,153.05,200.65,23.72,2099.1
2015-12-24,3176,,47.57,153.07,200.64,23.71,2099.2
2015-12-25,3933,,47.85,153.06,200.91,23.82,2099.1
2015-12-26,10,,48.34,152.99,201.33,24.01,2098.1
2015-12-27,1381,,47.71,152.79,200.5,23.8,2096.1
2015-12-28,1448,,47.47,152.39,199.86,23.75,2092.0
2015-12-29,1710,,47.26,151.71,198.97,23.75,2085.2
2015-12-30,1371,,47.12,150.69,197.81,23.82,2074.9
2015-12-31,1358,,46.88,149.33,196.21,23.89,2061.2
2016-01-01,1510,,46.65,147.78,194.43,23.99,2045.6
2016-01-02,1455,192.38,46.46,146.45,192.91,24.09,2031.6
2016-01-03,1339,,46.27,146.17,192.44,24.04,2028.7
2016-01-04,1336,192.09,46.04,146.21,192.25,23.95,2028.8
2016-01-05,1521,,45.81,146.36,192.17,23.84,2030.2
2016-01-06,1419,,45.63,146.29,191.92,23.78,2029.5
2016-01-07,1413,191.1,45.42,146.18,191.6,23.71,2027.6
2016-01-08,1390,,45.22,146.68,191.9,23.56,2032.5
2016-01-09,1386,,45.0,147.0,192.0,23.44,2035.6
2016-01-10,1358,,44.79,146.78,191.57,23.38,2033.4
2016-01-11,1379,190.83,44.56,146.08,190.64,23.37,2026.6
2016-01-12,1660,188.82,44.34,145.37,189.71,23.37,2018.2
2016-01-13,1343,,44.21,146.41,190.62,23.19,2028.5
2016-01-14,1395,,43.98,148.04,192.02,22.91,2044.7
2016-01-15,1474,,43.77,149.61,193.38,22.63,2060.3
2016-01-16,1422,,43.57,150.8,194.37,22.42,2072.1
2016-01-17,1425,,43.35,151.49,194.84,22.25,2079.0
2016-01-18,1405,,43.14,151.64,194.77,22.15,2080.5
2016-01-19,1701,,42.91,151.25,194.16,22.1,2076.6
2016-01-20,1376,,42.77,150.33,193.11,22.15,2067.3
2016-01-21,1365,,42.55,148.95,191.49,22.22,2053.5
2016-01-22,1430,,42.32,147.27,189.59,22.32,2036.7
2016-01-23,1426,188.44,42.11,145.73,187.85,22.42,2009.3
2016-01-24,1497,,41.92,145.16,187.09,22.41,2003.5
2016-01-25,1927,,41.75,145.05,186.8,22.35,2002.3
2016-01-26,1866,186.64,41.71,145.36,187.07,22.29,2004.8
2016-01-27,2097,,41.64,146.58,188.22,22.12,2017.0
2016-01-28,2231,,41.64,147.98,189.62,21.96,2030.9
2016-01-29,2295,,41.67,149.16,190.83,21.84,2042.7
2016-01-30,2320,,41.72,149.96,191.68,21.77,2050.7
